studyID;effectsizeID;y;v;AccMind;IntGroupS;ControlString;InformCatS;GenderS;Mean_age;RoBS
13;1;-0,6;0,19;AccMind;Rumfocus;Passive;Child;Both_genders;15,5;Low
14;5;0,233060929;0,066036622;NotAccMind;Exposure;Active;Child;Girls_only;15,3;Unclear
14;6;0,300188017;0,066330028;NotAccMind;Exposure;Active;Child;Girls_only;15,3;Unclear
14;7;0,426302634;0,06708102;NotAccMind;Exposure;Active;Child;Girls_only;15,3;Unclear
14;8;0,175332764;0,065843378;NotAccMind;Exposure;Active;Child;Girls_only;15,3;Unclear
15;11;0,814031573;0,108533719;AccMind;UniP;Active;Child;Both_genders;9,31;Low
15;12;0,160844439;0,100574013;AccMind;UniP;Active;Child;Both_genders;9,31;Low
15;15;0,693378888;0,106260305;AccMind;UniP;Active;Parent;Both_genders;9,31;Low
15;16;0,540989014;0,10390899;AccMind;UniP;Active;Parent;Both_genders;9,31;Low
15;17;0;0,100250627;AccMind;UniP;Active;Parent;Both_genders;9,31;Low
16;18;-0,4809878;0,205783732;NotAccMind;CogTrain;Active;Child;Girls_only; ;Unclear
16;29;0,637245566;0,210152048;NotAccMind;CogTrain;Active;Child;Girls_only; ;Unclear
16;30;0,333924388;0,202787637;NotAccMind;CogTrain;Active;Child;Girls_only; ;Unclear
16;31;0,427934531;0,204578199;NotAccMind;CogTrain;Active;Child;Girls_only; ;Unclear
16;32;0,154175611;0,200594253;NotAccMind;CogTrain;Active;Child;Girls_only; ;Unclear
19;33;1,143323901;0,024410973;NotAccMind;BehParTrain;Active;Parent;Both_genders;5,66;Low
19;34;0,675233959;0,022182574;NotAccMind;BehParTrain;Active;Parent;Both_genders;5,66;Low
19;35;0,523324892;0,021705945;NotAccMind;BehParTrain;Active;Parent;Both_genders;5,66;Low
22;41;-0,01;0,0666675;NotAccMind;Other;Active;Child;Both_genders;21;Unclear
22;42;-0,3;0,067416667;NotAccMind;Other;Active;Child;Both_genders;21;Unclear
22;43;-0,15;0,066854167;NotAccMind;Other;Active;Child;Both_genders;21;Unclear
23;46;0,550057925;0,080568543;AccMind;DBT;Active;Child;Both_genders;15;High
24;49;0,301196346;0,042624763;AccMind;EmoRegTrain;Active;Child;Both_genders;16,14;High
24;50;0,158540695;0,042279584;AccMind;EmoRegTrain;Active;Child;Both_genders;16,14;High
25;55;-0,725577284;0,167700034;AccMind;EmoRegTrain;Active;Child;Both_genders;16;Unclear
1;58;0,260925876;0,056828659;AccMind;UniP;Passive;Child;Both_genders;18,25;High
1;64;0,210142319;0,056660191;AccMind;UniP;Passive;Child;Both_genders;18,25;High
26;65;0,399488733;0,135993187;NotAccMind;CogTrain;Active;Child;Both_genders;15,43;Unclear
26;66;1,436553008;0,167728076;NotAccMind;CogTrain;Active;Child;Both_genders;15,43;Unclear
28;73;-0,2;0,036545455;NotAccMind;CBT;Active;Child;Both_genders; ;Low
29;74;0,760536285;0,02898607;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
29;75;0,596451848;0,028233838;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
29;76;0,668192077;0,028540344;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
29;80;0,682318099;0,02922442;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
29;81;0,588401607;0,028812897;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
29;82;0,554474412;0,028679192;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
30;93;1,086428953;0,047814208;NotAccMind;BehParTrain;Passive;Parent;Both_genders; ;Low
30;94;0,285714286;0,042091837;NotAccMind;BehParTrain;Passive;Parent;Both_genders; ;Low
30;102;0,883452209;0,045731707;NotAccMind;BehParTrain;Passive;Parent;Both_genders; ;Low
30;103;0,6;0,043541667;NotAccMind;BehParTrain;Passive;Parent;Both_genders; ;Low
30;109;2;0,0625;NotAccMind;BehParTrain;Passive;Child;Both_genders; ;Low
30;110;0;0,041666667;NotAccMind;BehParTrain;Passive;Child;Both_genders; ;Low
32;114;0,675453533;0,052387884;AccMind;DBT;Passive;Child;Both_genders;18,92;Unclear
33;115;0,794101388;0,190631708;NotAccMind;CBT;Active;Child;Both_genders;15;Unclear
33;116;0,598007735;0,184697278;NotAccMind;CBT;Active;Child;Both_genders;15;Unclear
31;119;-0,097907632;0,10037045;AccMind;DBT;Active;Child;Girls_only; ;Unclear
31;120;0,542269186;0,103926325;AccMind;DBT;Active;Child;Girls_only; ;Unclear
4;123;0,127717454;0,032165915;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
4;124;0,356120953;0,032607956;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
4;127;0,188213055;0,032839375;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
4;128;0,232671086;0,032915439;AccMind;Rumfocus;Passive;Child;Both_genders; ;Unclear
5;132;0,189326895;0,126050269;AccMind;Mindfocus;Passive;Parent;Both_genders;13,6;Unclear
5;133;-0,10028925;0,125647351;AccMind;Mindfocus;Passive;Parent;Both_genders;13,6;Unclear
5;134;0,270766747;0,126635737;AccMind;Mindfocus;Passive;Child;Both_genders;13,6;Unclear
9;139;-0,186661987;0,084279029;NotAccMind;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;140;-0,030776595;0,083925951;NotAccMind;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;141;-0,178737667;0,084248867;NotAccMind;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;142;0,059625279;0,083953117;NotAccMind;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;143;-0,084163577;0,08398987;NotAccMind;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;144;-0,316550638;0,084959879;NotAccMind;Psychodyn;Active;Child;Both_genders;15,5;Unclear
12;152;0,220179579;0,027155435;NotAccMind;CBT;Active;Child;Both_genders;16,7;Low
12;153;0,192075153;0,027116555;NotAccMind;CBT;Active;Child;Both_genders;16,7;Low
12;154;0,221676591;0,027157655;NotAccMind;CBT;Active;Child;Both_genders;16,7;Low
12;155;0,348803043;0,027401021;NotAccMind;CBT;Active;Child;Both_genders;16,7;Low
17;156;0,380316641;0,399431722;AccMind;ACT;Active;Child;Both_genders;21;Unclear
18;159;0,794413932;0,060110148;AccMind;Psychodyn;Active;Child;Both_genders;16,6;Low
18;160;0,529730661;0,057676266;AccMind;Psychodyn;Active;Child;Both_genders;16,6;Low
27;164;1,668665493;0,120938273;AccMind;ACT;Active;Child;Both_genders;14,96;Low
27;166;1,390804941;0,111492649;AccMind;ACT;Active;Child;Both_genders;14,96;Low
27;169;1,180775289;0,108475105;NotAccMind;CBT;Active;Child;Both_genders;14,96;Low
10;178;0,648523318;0,042360561;AccMind;ACT;Passive;Child;Both_genders;11,2;Unclear
10;185;0,855069233;0,04283223;NotAccMind;CBT;Passive;Child;Both_genders;11,2;Unclear
2;186;-0,060644199;0,010118294;NotAccMind;CBT;Passive;Child;Both_genders;18;Low
11;191;0,074652485;0,085513833;NotAccMind;CogTrain;Active;Child;Both_genders; ;Unclear
11;192;0,22847369;0,086009867;NotAccMind;CogTrain;Active;Child;Both_genders; ;Unclear
11;193;-0,338040104;0,086670196;NotAccMind;CogTrain;Active;Child;Both_genders; ;Unclear
11;195;0,132048422;0,085640043;NotAccMind;CogTrain;Active;Child;Both_genders; ;Unclear
11;196;-0,589604811;0,089152778;NotAccMind;CogTrain;Active;Child;Both_genders; ;Unclear
3;198;0,33;0,017046192;NotAccMind;CBT;Active;Child;Boys_only;8,5;Low
3;199;0,36;0,01708968;NotAccMind;CBT;Active;Child;Boys_only;8,5;Low
3;200;0,31;0,017019302;NotAccMind;CBT;Active;Child;Boys_only;8,5;Low
3;201;0,38;0,017120772;NotAccMind;CBT;Active;Parent;Boys_only;8,5;Low
3;202;0,4;0,017153545;NotAccMind;CBT;Active;Parent;Boys_only;8,5;Low
21;206;-0,339572347;0,09902526;NotAccMind;CogTrain;Active;Child;Both_genders;22,87;Low
21;207;0,643352602;0,10266664;NotAccMind;CogTrain;Active;Child;Both_genders;22,87;Low
34;211;0,286100472;0,089842289;NotAccMind;CogTrain;Passive;Child;Both_genders;14,96;Low
20;215;1,509220123;0,184263768;NotAccMind;Other;Passive;Child;Both_genders;19,2;Low
20;216;0,302496991;0,145223751;NotAccMind;Other;Passive;Child;Both_genders;19,2;Low
20;221;1,137260366;0,153339296;AccMind;Mindfocus;Passive;Child;Both_genders;19,2;Low
20;222;0,597225331;0,138231505;AccMind;Mindfocus;Passive;Child;Both_genders;19,2;Low
6;231;1,261696518;0,248130286;NotAccMind;CBT;Passive;Child;Both_genders; ;Low
6;234;0,606381075;0,217525784;NotAccMind;CBT;Passive;Child;Both_genders; ;Low
6;236;0,471113049;0,213882021;NotAccMind;CBT;Passive;Child;Both_genders; ;Low
7;237;0,067043957;0,088510396;NotAccMind;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
8;248;-0,173880431;0,211906753;AccMind;Mindfocus;Passive;Child;Both_genders;12,7;Low
8;249;0,467306827;0,216857839;AccMind;Mindfocus;Passive;Child;Both_genders;12,7;Low
8;254;0,632290631;0,036373674;AccMind;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;255;0,131578947;0,034766621;AccMind;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;256;0,366049573;0,03525687;AccMind;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;257;0,245627997;0,034947378;AccMind;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;258;0,197301297;0,03485744;AccMind;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;259;0,615713852;0,03628675;AccMind;Mindfocus;Passive;Child;Both_genders;13,99;Low
